Time,Position ,Delta,366,Velocity,,Velocity_tick/ms,Velcoity_rad/s,Velocity_rpm,V_max,Linearized
804,55447,72,,366,,72,1767.145868,281.25,,10.24444969
805,55518,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
806,55589,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
807,55660,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
808,55731,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
809,55802,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
810,55873,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
811,55944,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
812,56015,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
813,56085,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
814,56156,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
815,56227,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
816,56297,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
817,56369,72,,366,,72,1767.145868,281.25,,10.24444969
818,56440,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
819,56511,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
820,56583,72,,366,,72,1767.145868,281.25,,10.24444969
821,56654,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
822,56724,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
823,56796,72,,366,,72,1767.145868,281.25,,10.24444969
824,56866,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
825,56937,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
826,57008,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
827,57079,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
828,57149,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
829,57220,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
830,57291,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
831,57362,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
832,57434,72,,366,,72,1767.145868,281.25,,10.24444969
833,57505,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
834,57576,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
835,57648,72,,366,,72,1767.145868,281.25,,10.24444969
836,57718,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
837,57789,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
838,57860,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
839,57931,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
840,58002,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
841,58073,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
842,58143,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
843,58214,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
844,58285,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
845,58356,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
846,58427,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
847,58498,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
848,58569,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
849,58641,72,,366,,72,1767.145868,281.25,,10.24444969
850,58712,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
851,58783,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
852,58853,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
853,58924,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
854,58995,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
855,59066,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
856,59136,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
857,59207,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
858,59277,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
859,59348,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
860,59419,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
861,59491,72,,366,,72,1767.145868,281.25,,10.24444969
862,59562,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
863,59633,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
864,59704,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
865,59775,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
866,59846,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
867,59916,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
868,59987,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
869,60058,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
870,60128,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
871,60199,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
872,60269,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
873,60340,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
874,60411,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
875,60482,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
876,60553,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
877,60624,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
878,60695,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
879,60766,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
880,60837,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
881,60908,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
882,60978,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
883,61049,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
884,61120,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
885,61190,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
886,61260,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
887,61331,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
888,61401,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
889,61473,72,,366,,72,1767.145868,281.25,,10.24444969
890,61544,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
891,61615,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
892,61686,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
893,61757,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
894,61828,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
895,61899,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
896,61969,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
897,62040,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
898,62111,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
899,62181,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
900,62252,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
901,62322,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
902,62393,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
903,62464,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
904,62535,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
905,62606,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
906,62677,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
907,62748,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
908,62819,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
909,62890,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
910,62961,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
911,63031,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
912,63102,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
913,63173,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
914,63243,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
915,63313,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
916,63384,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
917,63454,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
918,63525,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
919,63597,72,,366,,72,1767.145868,281.25,,10.24444969
920,63668,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
921,63739,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
922,63810,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
923,63881,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
924,63952,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
925,64022,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
926,64093,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
927,64164,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
928,64234,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
929,64304,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
930,64375,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
931,64446,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
932,64516,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
933,64588,72,,366,,72,1767.145868,281.25,,10.24444969
934,64659,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
935,64730,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
936,64801,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
937,64872,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
938,64942,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
939,65013,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
940,65084,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
941,65155,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
942,65225,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
943,65295,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
944,65366,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
945,65436,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
946,65507,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
947,65578,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
948,65650,72,,366,,72,1767.145868,281.25,,10.24444969
949,65721,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
950,65792,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
951,65863,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
952,65933,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
953,66004,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
954,66075,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
955,66146,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
956,66216,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
957,66287,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
958,66357,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
959,66428,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
960,66499,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
961,66569,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
962,66641,72,,366,,72,1767.145868,281.25,,10.24444969
963,66712,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
964,66783,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
965,66854,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
966,66925,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
967,66996,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
968,67067,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
969,67137,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
970,67208,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
971,67279,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
972,67349,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
973,67420,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
974,67490,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
975,67561,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
976,67632,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
977,67704,72,,366,,72,1767.145868,281.25,,10.24444969
978,67775,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
979,67846,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
980,67917,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
981,67987,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
982,68058,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
983,68129,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
984,68200,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
985,68270,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
986,68340,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
987,68411,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
988,68481,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
989,68552,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
990,68623,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
991,68694,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
992,68765,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
993,68836,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
994,68907,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
995,68978,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
996,69048,70,,355.8333333,,70,1718.058482,273.4375,,3.582275312
997,69119,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
998,69190,71,,360.9166667,,71,1742.602175,277.34375,,4.274144945
